programme,year,sem,dmy,beginHHMM,endHHMM
CS,1,1,12/11/2020,9:30:00,17:30:00
CS,1,2,12/11/2020,9:30:00,17:30:00
CS,2,1,14/11/2020,9:30:00,17:30:00
CS,2,2,26/11/2020,0:00:00,23:59:00
CS,3,1,14/11/2020,9:30:00,17:30:00
CS,3,2,14/11/2020,9:30:00,17:30:00
CS,4,1,14/11/2020,9:30:00,17:30:00
CS,4,2,14/11/2020,9:30:00,17:30:00
MACS,1,1,12/11/2020,23:30:00,23:50:00
MACS,1,2,26/11/2020,9:30:00,17:30:00
MACS,2,1,14/11/2020,9:30:00,17:30:00
MACS,2,2,26/11/2020,0:30:00,23:59:00
MACS,3,1,14/11/2020,9:30:00,17:30:00
MACS,3,2,14/11/2020,9:30:00,17:30:00
MACS,4,1,14/11/2020,9:30:00,17:30:00
MACS,4,2,14/11/2020,9:30:00,17:30:00
MAS,1,1,26/11/2020,0:00:00,15:00:00
MAS,1,2,12/11/2020,9:30:00,17:30:00
MAS,2,1,14/11/2020,9:30:00,17:30:00
MAS,2,2,26/11/2020,0:30:00,17:30:00
MAS,3,1,14/11/2020,9:30:00,17:30:00
MAS,3,2,14/11/2020,9:30:00,17:30:00
MAS,4,1,14/11/2020,9:30:00,17:30:00
MAS,4,2,14/11/2020,9:30:00,17:30:00
